,r,t,x,y
408,2.3873239854377917,4.09,-1.7489335209217773,-1.6249761077759686
409,2.3774172640789026,4.1,-1.7244718395998075,-1.6365542221288205
410,2.3675407128896895,4.109999999999999,-1.699837712530933,-1.6479686824232505
411,2.357698686282726,4.12,-1.67503360310733,-1.6592183472227418
412,2.3478955797948773,4.13,-1.6500619917192754,-1.670302091570187
413,2.33813582867098,4.14,-1.6249253755070958,-1.681218807100389
414,2.328423906330944,4.1499999999999995,-1.5996262681114652,-1.6919674021508921
415,2.3187643227154204,4.16,-1.574167199422039,-1.702546801871149
416,2.30916162250525,4.17,-1.5485507153244744,-1.7129559483300023
417,2.2996203832099376,4.18,-1.5227793774458318,-1.723193800621481
418,2.2901452131205593,4.1899999999999995,-1.4968557628984234,-1.7332593349688876
419,2.2807407491225926,4.2,-1.4707824640220983,-1.7431515448271764
420,2.271411654364371,4.21,-1.4445620881250214,-1.7528694409836028
421,2.2621626157770454,4.22,-1.4181972572229296,-1.7624120516566506
422,2.252998341442226,4.2299999999999995,-1.3916906077769429,-1.7717784225932045
423,2.2439235578037375,4.24,-1.3650447904299141,-1.780967617163977
424,2.2349430067202927,4.25,-1.3382624697413785,-1.789978716457167
425,2.2260614423562504,4.26,-1.3113463239210836,-1.7988108193703554
426,2.2172836279081016,4.27,-1.2842990445611815,-1.8074630427006106
427,2.2086143321647858,4.28,-1.2571233363670666,-1.8159345212328108
428,2.2000583259005015,4.29,-1.2298219168869169,-1.8242244078261607
429,2.1916203780992656,4.3,-1.2023975162399263,-1.8323318734989098
430,2.1833052520111433,4.31,-1.1748528768433066,-1.8402561075112474
431,2.1751177010407488,4.32,-1.1471907531380408,-1.8479963174463758
432,2.167062464469418,4.33,-1.119413911313453,-1.855551729289751
433,2.159144263013219,4.34,-1.0915251290305752,-1.862921587506485
434,2.151367794219878,4.35,-1.0635271951443959,-1.8701051551168981
435,2.1437377277085807,4.36,-1.0354229094249692,-1.8771017137702157
436,2.136258700257581,4.37,-1.0072150822774524,-1.883910563816402
437,2.1289353107455358,4.38,-0.9789065344610506,-1.8905310243761266
438,2.1217721149535502,4.39,-0.9505000968069555,-1.8969624334088513
439,2.1147736202359493,4.3999999999999995,-0.9219986099352606,-1.9032041477790316
440,2.107944280068913,4.41,-0.8934049239708992,-1.9092555433204328
441,2.1012884884872203,4.42,-0.8647218982586448,-1.9151160148985422
442,2.0948105744204435,4.43,-0.8359524010771637,-1.9207849764710867
443,2.0885147959410983,4.4399999999999995,-0.8070993093521998,-1.926261861146633
444,2.0824053344383313,4.45,-0.7781655083688783,-1.9315461212412777
445,2.076486288731842,4.46,-0.7491538914831919,-1.9366372283334143
446,2.0707616691417843,4.47,-0.7200673598326498,-1.9415346733165766
447,2.06523539153144,4.4799999999999995,-0.6909088220461785,-1.9462379664503473
448,2.059911271340401,4.49,-0.6616811939532556,-1.950746637409333
449,2.054793017626911,4.5,-0.6323873982923391,-1.955060235330194
450,2.0498842271388575,4.51,-0.6030303644185812,-1.9591783288567337
451,2.045188378433613,4.52,-0.5736130280109049,-1.9631005061830307
452,2.040708826067597,4.53,-0.5441383307784342,-1.9668263750946215
453,2.036448794876922,4.54,-0.5146092201663354,-1.970355563007719
454,2.0324113743709025,4.55,-0.4850286490610595,-1.973687717006473
455,2.028599513260467,4.56,-0.4553995754950667,-1.976822503878261
456,2.025016014143644,4.57,-0.42572496235102014,-1.9797596101470079
457,2.0216635283702447,4.58,-0.39600777706551077,-1.982498742104534
458,2.0185445511077056,4.59,-0.36625099133230027,-1.9850396258399263
459,2.0156614166296856,4.6,-0.33645758080516464,-1.9873820072669288
460,2.0130162938485183,4.61,-0.30663052480032615,-1.9895256521493512
461,2.0106111821119224,4.62,-0.276772805998535,-1.9914703461244907
462,2.0084479072835473,4.63,-0.2468874101467871,-1.993215894724571
463,2.006528118125914,4.64,-0.21697732575976345,-1.9947621233961865
464,2.0048532830031456,4.6499999999999995,-0.18704554382097763,-1.9961088775177587
465,2.00342468691957,4.66,-0.1570950574836778,-1.9972560224149978
466,2.0022434289088116,4.67,-0.1271288617715444,-1.9982034433743696
467,2.001310419786405,4.68,-0.0971499532791742,-1.998951045654568
468,2.0006263802772475,4.6899999999999995,-0.06716132987243409,-1.999498754495988
469,2.0001918395273948,4.7,-0.03716599038867168,-1.9998465151282017
470,2.0000071340078027,4.71,-0.007166934336844616,-1.999994292775436
471,2.0000724068156344,4.72,0.022832838402443708,-1.999942072660049
472,2.000387607376739,4.7299999999999995,0.05283032787691909,-1.9996898600040087
473,2.0009524915508297,4.74,0.08282253436263456,-1.9992376800283709
474,2.001766622138818,4.75,0.11280645866392966,-1.998585577950756
475,2.002829369789699,4.76,0.14277910241336345,-1.9977336189808284
476,2.00413991430231,4.77,0.17273746837153808,-1.9966818883137751
477,2.0056972463153135,4.78,0.2026785607268256,-1.9954304911217866
478,2.0075001693767884,4.79,0.23259938539493608,-1.993979552543539
479,2.0095473023829724,4.8,0.2624969503183392,-1.9923292176716814
480,2.0118370823739267,4.81,0.29236826576545716,-1.9904796515383254
481,2.0143677676722445,4.82,0.3222103446296407,-1.9884310390985427
482,2.017137441349411,4.83,0.3520202027278664,-1.9861835852118708
483,2.020144015003022,4.84,0.38179485909916844,-1.9837375146218252
484,2.02338523282684,4.85,0.4115313363027219,-1.9810930719334265
485,2.0268586759545792,4.86,0.44122666071558936,-1.9782505215887396
486,2.03056176705739,4.87,0.47087786283007027,-1.9752101478404307
487,2.0344917751742524,4.88,0.500481977550665,-1.9719722547233407
488,2.0386458207538993,4.89,0.5300360444905717,-1.9685371660240831
489,2.0430208808864667,4.8999999999999995,0.5595371082677246,-1.9649052252486652
490,2.0476137947028,4.91,0.5889822188003327,-1.9610767955881379
491,2.0524212689192467,4.92,0.618368431601875,-1.957052259882277
492,2.0574398835058214,4.93,0.6476928080755624,-1.9528320205812995
493,2.062666097455822,4.9399999999999995,0.6769524158081845,-1.9484164997056186
494,2.0680962546353103,4.95,0.7061443288633535,-1.9438061388036416
495,2.0737265896913404,4.96,0.7352656280740852,-1.9390013989076176
496,2.0795532339984124,4.97,0.7643134013347288,-1.934002760487532
497,2.085572221623288,4.9799999999999995,0.7932847438921646,-1.9288107234030614
498,2.091779495289127,4.99,0.8221767586362823,-1.9234258068535868
499,2.0981709123207453,5.0,0.8509865563896788,-1.917848549326277
500,2.1047422505537585,5.01,0.8797112561965894,-1.9120795085422362
501,2.1114892141913475,5.02,0.9083479856109706,-1.9061192614007354
502,2.1184074395934513,5.03,0.9368938809837474,-1.8999684039215217
503,2.1254925009842647,5.04,0.9653460877491655,-1.8936275511852179
504,2.132739916065023,5.05,0.9937017607102611,-1.8870973372718132
505,2.1401451515201755,5.06,1.0219580643233677,-1.8803784151972573
506,2.1477036284061755,5.07,1.0501121729816734,-1.8734714568481579
507,2.155410727413226,5.08,1.078161271297769,-1.8663771529145952
508,2.1632617939914334,5.09,1.1061025543851997,-1.8590962128210502
509,2.1712521433338874,5.1,1.1339332281389407,-1.851629364655465
510,2.1793770652102533,5.11,1.1616505095148115,-1.8439773550964325
511,2.1876318286454723,5.12,1.1892516268077675,-1.836140949338534
512,2.1960116864391552,5.13,1.216733819929082,-1.828120931015814
513,2.2045118795221663,5.14,1.2440943406823455,-1.8199181021234212
514,2.21312764114782,5.1499999999999995,1.2713304530382823,-1.8115332829374098
515,2.2218542009159092,5.16,1.2984394334083562,-1.8029673119327096
516,2.2306867886286064,5.17,1.3254185709171162,-1.7942210456992849
517,2.2396206379779895,5.18,1.3522651676732962,-1.7852953588564693
518,2.2486509900656255,5.1899999999999995,1.378976539039593,-1.7761911439655094
519,2.25777309675528,5.2,1.4055500139011312,-1.7669093114403063
520,2.266982223860376,5.21,1.431982934932565,-1.7574507894563798
521,2.2762736541683593,5.22,1.4582726588638204,-1.7478165238580448
522,2.285642690304577,5.2299999999999995,1.4844165567444128,-1.738007478063833
523,2.295084657438692,5.24,1.5104120142063426,-1.7280246329701487
524,2.3045949058370367,5.25,1.5362564317255223,-1.717868986853184
525,2.3141688132646103,5.26,1.5619472248817383,-1.7075415552690867
526,2.3238017872407073,5.27,1.5874818246170848,-1.697043370952409
527,2.333489267152387,5.28,1.612857677492869,-1.6863754837128335
528,2.343226726230202,5.29,1.638072245944945,-1.6755389603301956
529,2.3530096733907464,5.3,1.6631230085374824,-1.6645348844478025
530,2.362833654950699,5.31,1.6880074602150974,-1.6533643564640725
531,2.3726942562171423,5.32,1.7127231125533608,-1.642028493422494
532,2.3825871029589702,5.33,1.7372674940076314,-1.6305284288999269
533,2.3925078627642677,5.34,1.7616381501602194,-1.6188653128932389
534,2.402452246288495,5.35,1.7858326439658183,-1.6070403117043117
535,2.4124160083983526,5.36,1.8098485559952118,-1.5950546078234085
536,2.422394949216115,5.37,1.8336834846772057,-1.582909399810932
537,2.4323849150692127,5.38,1.8573350465387959,-1.5706059021775611
538,2.4423817993497274,5.39,1.880800876443507,-1.5581453452628062
539,2.4523815432884133,5.3999999999999995,1.9040786278279018,-1.5455289751119754
540,2.462380136647749,5.41,1.9271659729362431,-1.5327580533515688
541,2.4723736183384157,5.42,1.950060603053255,-1.519833857063122
542,2.482358076963492,5.43,1.972760228735007,-1.506757678655493
543,2.4923296512945123,5.4399999999999995,1.9952625800378465,-1.493530825735626
544,2.502284530683436,5.45,2.0175654067453976,-1.4801546209777887
545,2.5122189554144163,5.46,2.0396664785935714,-1.466630401991313
546,2.5221292169991383,5.47,2.0615635854936016,-1.4529595211868263
547,2.532011658419344,5.4799999999999995,2.0832545377530467,-1.439143345641016
548,2.5418626743200314,5.49,2.104737166294758,-1.425183256959923
549,2.551678711156663,5.5,2.12600932287378,-1.4110806511407838
550,2.561456267299601,5.51,2.147068880292183,-1.396836938432427
551,2.5711918930988147,5.52,2.167913732611775,-1.3824535431942542
552,2.5808821909117867,5.53,2.1885417953646957,-1.3679319037538014
553,2.590523815097411,5.54,2.2089510057618575,-1.3532734722629138
554,2.6001134719785295,5.55,2.22913932289923,-1.338479714552524
555,2.6096479197756275,5.56,2.2491047279619214,-1.3235521099860752
556,2.6191239685140877,5.57,2.268845224426067,-1.3084921513115828
557,2.6285384799072524,5.58,2.2883588382584654,-1.293301344512367
558,2.6378883672174713,5.59,2.307643618113998,-1.2779812086564475
559,2.6471705950971267,5.6,2.3266976355307487,-1.2625332757446432
560,2.656382179411581,5.61,2.3455189851228564,-1.2469590905573706
561,2.6655201870458303,5.62,2.364105784771043,-1.2312602105001726
562,2.674581735696587,5.63,2.382456175810834,-1.2154382054479715
563,2.6835639936513616,5.64,2.400568323218417,-1.1994946575880876
564,2.692464179556068,5.6499999999999995,2.4184404157941453,-1.18343116126202
565,2.7012795621725507,5.66,2.4360706663436567,-1.1672493228060146
566,2.710007460127343,5.67,2.4534573118565834,-1.1509507603904343
567,2.7186452416529185,5.68,2.470598613682866,-1.1345371038579373
568,2.7271903243225513,5.6899999999999995,2.4874928577066053,-1.118009994560499
569,2.7356401747798866,5.7,2.5041383545174796,-1.1013710851952752
570,2.7439923084642106,5.71,2.5205334395796752,-1.0846220396393396
571,2.7522442893323635,5.72,2.5366764733983507,-1.0677645327832885
572,2.760393729578142,5.7299999999999995,2.552565841683576,-1.05080025036376
573,2.7684382893500157,5.74,2.5681999555117656,-1.0337308887948575
574,2.776375676467887,5.75,2.5835772514845625,-1.0165581549985168
575,2.7842036461395883,5.76,2.5986961918851845,-0.9992837662338049
576,2.791920000677756,5.77,2.613555264832191,-0.9819094499252035
577,2.799522589217653,5.78,2.6281529844306712,-0.9644369434898631
578,2.807009307436495,5.79,2.642487890920827,-0.9468679941638701
579,2.814378097274766,5.8,2.6565585508239566,-0.9292043588275147
580,2.821626946659981,5.81,2.6703635570857958,-0.911447803829611
581,2.828753889233301,5.82,2.6839015292172226,-0.89360010481086
582,2.835757004079398,5.83,2.6971711134323035,-0.8756630465262938
583,2.8426344154598953,5.84,2.7101709827836764,-0.8576384226667918
584,2.8493842925507065,5.85,2.7228998372952393,-0.8395280356797193
585,2.8560048491835524,5.86,2.73535640409215,-0.8213336965886817
586,2.862494343591914,5.87,2.747539437528106,-0.8030572248124292
587,2.868851078161653,5.88,2.759447719309917,-0.7847004479829077
588,2.8750733991865043,5.89,2.7710800586193303,-0.7662652017625027
589,2.881159696628615,5.8999999999999995,2.7824352922321065,-0.7477533296604737
590,2.8871084038843184,5.91,2.793512284634349,-0.7291666828486026
591,2.8929179975552564,5.92,2.804309928136047,-0.7105071199760853
592,2.8985869972250033,5.93,2.8148271429818474,-0.6917765069836577
593,2.904113965241293,5.9399999999999995,2.825062877459032,-0.6729767169170101
594,2.9094975065039326,5.95,2.8350161080026828,-0.6541096297394813
595,2.91473626825851,5.96,2.8446858392980374,-0.6351771321440697
596,2.919828939895949,5.97,2.8540711043800258,-0.6161811173647562
597,2.9247742527579703,5.9799999999999995,2.8631709647299615,-0.5971234849871888
598,2.9295709799485166,5.99,2.8719845103693924,-0.5780061407587223
599,2.9342179361511698,6.0,2.880510859951098,-0.5588309963978517
600,2.938713977452605,6.01,2.8887491608472264,-0.5395999694030323
601,2.943058001172085,6.02,2.896698589234553,-0.5203149828609378
602,2.947248945697032,6.03,2.904358350176864,-0.5009779652541498
603,2.9512857903246674,6.04,2.9117276777044476,-0.4815908502683184
604,2.9551675551097447,6.05,2.9188058348906925,-0.4621555765987845
605,2.9588933007183527,6.06,2.925592113925778,-0.44267408775671907
606,2.962462128287803,6.07,2.932085836187457,-0.4231483318747701
607,2.9658731792925876,6.08,2.9382863523089133,-0.4035802615122578
608,2.969125635416392,6.09,2.9441930422437026,-0.38397183345991004
609,2.972218718430155,6.1,2.9498053153277537,-0.36432500854419175
610,2.975151690076159,6.11,2.955122610338435,-0.3446417514312205
611,2.9779238519581313,6.12,2.9601443955506763,-0.3249240304303084
612,2.980534545437341,6.13,2.9648701687901413,-0.3051738172971223
613,2.982983151534669,6.14,2.969299457483444,-0.28539308703651717
614,2.985269090838634,6.15,2.973431818705407,-0.2655838177050335
615,2.9873918234193484,6.16,2.9772668392233506,-0.2457479902131001
616,2.989350848748394,6.17,2.980804135538419,-0.22588758812693474
617,2.9911457056245903,6.18,2.984043353923929,-0.2060045974701957
618,2.99277597210563,6.1899999999999995,2.986984170460741,-0.1861010065253796
619,2.9942412654455817,6.2,2.9896262910696523,-0.1661788056349928
620,2.995541242038219,6.21,2.9919694515408035,-0.14623998700252616
621,2.99667559736618,6.22,2.9940134175601,-0.12628654449322554
622,2.997644065955926,6.2299999999999995,2.995757984732644,-0.10632047343471403
623,2.998446421338494,6.24,2.9972029786031706,-0.08634377041745736
624,2.9990824760160315,6.25,2.9983482546734983,-0.06635843309511363
625,2.999552081434093,6.26,2.999193698416973,-0.0463664599847589
626,2.9998551279597017,6.27,2.999739225289927,-0.02636985026704428
627,2.999991544865157,6.28,2.9999847807401254,-0.006370603586275981
628,2.9999613003175982,6.29,2.999930340212229,0.013629280149540351
629,2.9997644013743,6.3,2.9995759091502454,0.033627800968699426
630,2.9994008939837147,6.31,2.9989215229969846,0.053622959035784706
631,2.998870862992259,6.32,2.9979672471905174,0.07361275485165383
632,2.998174432156839,6.33,2.9967131771576283,0.09359518945337977
633,2.997311764163124,6.34,2.9951594383042766,0.1135682646141561
634,2.9962830606495827,6.35,2.993306186003052,0.13352998304311092
635,2.995088562237269,6.36,2.991153605577641,0.15347834858503784
636,2.99372854856539,6.37,2.988701912284292,0.17341136642000265
637,2.992203338332651,6.38,2.9859513512902907,0.19332704326283448
638,2.9905132893444053,6.39,2.982902197649445,0.21322338756244533
639,2.988658798565602,6.4,2.979554756274578,0.23309840970098727
640,2.986640302179575,6.41,2.9759093619070374,0.2529501221928054
641,2.984458275652667,6.42,2.9719663790832227,0.2727765398831953
642,2.982113233804715,6.43,2.9677262020981297,0.2925756801469099
643,2.9796057308854276,6.4399999999999995,2.9631892549659242,0.3123455630864221
644,2.976936360656649,6.45,2.9583559913775375,0.3320842117299144
645,2.9741057564805553,6.46,2.9532268946553017,0.351789652228968
646,2.971114591413789,6.47,2.9478024777046152,0.37145991405595574
647,2.9679635783075513,6.4799999999999995,2.9420832829626518,0.39109303020108677
648,2.964653469913681,6.49,2.93606988234412,0.4106870373691092
649,2.9611850589967337,6.5,2.9297628771840705,0.43023997617563103
650,2.957559178452077,6.51,2.9231628981777638,0.4497498913430674
651,2.9537767014300225,6.52,2.9162706053176,0.46921483189615987
652,2.94983854146601,6.53,2.9090866878271213,0.48863285135707546
653,2.9457456526168553,6.54,2.9016118640920916,0.5080020079400462
654,2.941499029603064,6.55,2.8938468815886544,0.5273203647455568
655,2.9370997079572345,6.56,2.885792516808589,0.5465859899540247
656,2.932548764178538,6.57,2.877449575181662,0.5657969570189859
657,2.9278473158932785,6.58,2.868818890995083,0.5849513448597394
658,2.922996522021533,6.59,2.85990132731008,0.6040472380534647
659,2.9179975829498432,6.6,2.850697775875589,0.6230827270267557
660,2.9128517407099648,6.61,2.8412091570390823,0.6420559082465795
661,2.9075602791636266,6.62,2.83143641965454,0.6609648844106218
662,2.90212452419327,6.63,2.8213805409875543,0.6798077646370254
663,2.8965458438987413,6.64,2.8110425266176122,0.6985826646534697
664,2.890825648799867,6.65,2.8004234103375354,0.7172877069856007
665,2.8849653920448595,6.66,2.789524254050104,0.7359210211447693
666,2.87896656962447,6.67,2.7783461476618636,0.7544807438150888
667,2.8728307205918138,6.68,2.7668902089741376,0.7729650190397587
668,2.866559427287757,6.6899999999999995,2.7551575835712487,0.79137199840666
669,2.8601543155717435,6.7,2.743149444705958,0.8096998412331966
670,2.8536170550579514,6.71,2.7308669931821483,0.827946714750356
671,2.846949359356591,6.72,2.7183114572347353,0.8461107942859937
672,2.8401529863202133,6.7299999999999995,2.7054840924068513,0.8641902634472927
673,2.8332297382948015,6.74,2.692386181424287,0.8821833143024047
674,2.826181462375467,6.75,2.67901903406723,0.9000881475612352
675,2.819010050666465,6.76,2.6653839870392746,0.9179029727553806
676,2.8117174405453156,6.77,2.6514824038337608,0.935626008417167
677,2.8043056149306933,6.78,2.637315674597424,0.953255482257799
678,2.7967766025537895,6.79,2.622885215991384,0.9707896313445805
679,2.7891324782327698,6.8,2.6081924710494757,0.9882267022772163
680,2.7813753631499556,6.81,2.593238909033949,1.005564951363144
681,2.773507425131282,6.82,2.5780260252885423,1.0228026447919047
682,2.765530878927582,6.83,2.5625553410889563,1.0399380588085174
683,2.757447986497164,6.84,2.5468284034907174,1.0569694798858615
684,2.7492610572891514,6.85,2.5308467851744787,1.073895204896022
685,2.7409724485269646,6.86,2.5146120842887534,1.090713541280604
686,2.732584565491299,6.87,2.498125924290104,1.1074228072199814
687,2.724099861801879,6.88,2.48138995378079,1.124021331801486
688,2.7155208396972466,6.89,2.4644058463439156,1.140507455186492
689,2.70685005031173,6.9,2.4471753003760703,1.1568795287764002
690,2.6980900939487293,6.91,2.429700038917495,1.1731359153774927
691,2.6892436203493384,6.92,2.411981809479771,1.1892749893646573
692,2.680313328955296,6.93,2.3940223838710777,1.2052951368439446
693,2.671301969165151,6.9399999999999995,2.3758235580190092,1.2211947558139569
694,2.6622123405824634,6.95,2.357387151790983,1.236972256326048
695,2.6530472932547817,6.96,2.3387150088122626,1.2526260606433117
696,2.6438097279020343,6.97,2.3198089962815835,1.2681546033983628
697,2.6345025961329083,6.9799999999999995,2.300671004784444,1.2835563317498662
698,2.625128900647674,6.99,2.2813029481040434,1.2988297055378224
699,2.6156916954258165,7.0,2.2617067630299137,1.3139731974375781
700,2.606194085896739,7.01,2.2418844091642307,1.328985293112564
701,2.596639229091699,7.02,2.2218378687258618,1.343864491365723
702,2.587030333775014,7.03,2.201569146352144,1.3586093042896297
703,2.5773706605524724,7.04,2.1810802688984277,1.373218257415277
704,2.567663521954749,7.05,2.1603732852353823,1.3876898898595273
705,2.5579122824935276,7.06,2.1394502660441184,1.4020227544711963
706,2.5481203586878807,7.07,2.118313303609118,1.4162154179757676
707,2.5382912190583413,7.08,2.0969645116090128,1.4302664611187157
708,2.5284283840859696,7.09,2.075406024905212,1.4441744788074369
709,2.5185354261335684,7.1,2.0536399993284196,1.4579380802517519
710,2.5086159693260934,7.11,2.0316686114630538,1.4715558891029872
711,2.4986736893871253,7.12,2.0094940584295946,1.4850265435916037
712,2.48871231342816,7.13,1.9871185576648658,1.4983486966633788
713,2.4787356196873276,7.14,1.9645443467002968,1.5115210161141075
714,2.4687474372140024,7.15,1.9417736829381709,1.5245421847228224
715,2.458751645495626,7.16,1.918808843425892,1.5374109003835117
716,2.4487521740229345,7.17,1.8956521246282731,1.550125876235334
717,2.438753001789641,7.18,1.8723058421978962,1.5626858407913
718,2.4287581567224996,7.1899999999999995,1.8487723307435489,1.5750895380654208
719,2.418771715037533,7.2,1.8250539435967637,1.5873357276983062
720,2.4087978005181134,7.21,1.801153052576494,1.5994231850811964
721,2.3988405837104367,7.22,1.7770720477519226,1.6113507014784265
722,2.388904281031874,7.2299999999999995,1.7528133372034649,1.6231170841482965
723,2.3789931537875457,7.24,1.728379346781957,1.6347211564623458
724,2.369111507090419,7.25,1.7037725198660845,1.646161758023011
725,2.3592636886801355,7.26,1.6789953171180314,1.6574377447796707
726,2.349454087635758,7.27,1.6540502162374242,1.668547989143046
727,2.339687132977572,7.28,1.628939711713562,1.6794913800979598
728,2.329967292153081,7.29,1.6036663145759757,1.6902668233144347
729,2.3202990694023335,7.3,1.5782325521433158,1.7008732412571288
730,2.3106870039977916,7.31,1.5526409677706314,1.711309573293087
731,2.301135668353982,7.32,1.5268941205950304,1.7215747757978033
732,2.2916496660023005,7.33,1.5009945852797801,1.7316678222595798
733,2.282233629426438,7.34,1.4749449517568263,1.7415877033821823
734,2.2728922177541118,7.35,1.4487478249678134,1.7513334271857646
735,2.263630114300947,7.36,1.4224058246035873,1.7609040191060688
736,2.2544520239626182,7.37,1.3959215848422375,1.7702985220918765
737,2.2453626704516596,7.38,1.3692977540856677,1.7795159967007192
738,2.2363667933756672,7.39,1.3425369946947665,1.7885555211928168
739,2.227469145154024,7.4,1.3156419827231711,1.7974161916232538
740,2.2186744877706857,7.41,1.28861540764967,1.8060971219323696
741,2.209987589361063,7.42,1.2614599721092468,1.814597444034368
742,2.2014132206315793,7.43,1.2341783916228257,1.8229163079041226
743,2.19295615111105,7.4399999999999995,1.206773394325721,1.8310528816621785
744,2.184621145233696,7.45,1.1792477206948222,1.8390063516579414
745,2.1764129582542933,7.46,1.1516041232745597,1.8467759225510378
746,2.1683363319967004,7.47,1.1238453664016366,1.854360817390854
747,2.16039599043784,7.4799999999999995,1.0959742259286083,1.8617602776942266
748,2.152596635130036,7.49,1.0679934889462932,1.868973563521292
749,2.144942940465538,7.5,1.0399059535050774,1.8759999535494778
750,2.1374395487879903,7.51,1.0117144283350967,1.8828387451456365
751,2.1300910653566336,7.52,0.9834217325653751,1.8894892544363076
752,2.1229020531700176,7.53,0.9550306954419097,1.895950816376105
753,2.115877027657102,7.54,0.9265441560447589,1.902222784814218
754,2.1090204512446835,7.55,0.8979649630041213,1.9083045325590295
755,2.1023367278112293,7.56,0.8692959742154848,1.914195451440834
756,2.0958301970382793,7.57,0.840540056553835,1.9198949523726523
757,2.0895051286717403,7.58,0.8117000855869804,1.9254024654091402
758,2.083365716706471,7.59,0.7827789452879814,1.9307174398035836
759,2.077416073508699,7.6,0.7537795277467672,1.9358393440629726
760,2.0716602238918336,7.61,0.7247047328809233,1.94076766600115
761,2.066102099162316,7.62,0.6955574681457124,1.9455019127900275
762,2.060745531153083,7.63,0.6663406482433163,1.9500416110088725
763,2.0555942462631664,7.64,0.6370571948313779,1.9543863066916458
764,2.050651859522788,7.65,0.607710036230833,1.9585355653724
765,2.0459218687040397,7.66,0.5783021071330909,1.9624889721287242
766,2.0414076484979224,7.67,0.5488363483065524,1.9662461316232376
767,2.037112444779035,7.68,0.5193157063025452,1.9698066681431217
768,2.033039368979639,7.6899999999999995,0.48974313316066953,1.9731702256376915
769,2.0291913925951017,7.7,0.46012158611359305,1.9763364677540007
770,2.025571341842885,7.71,0.4304540272913412,1.979305077870476
771,2.0221818924972057,7.72,0.4007434234250707,1.9820757591285796
772,2.0190255649213875,7.7299999999999995,0.3709927455504095,1.9846482344624947
773,2.0161047193195527,7.74,0.3412049687103501,1.9870222466268317
774,2.0134215512288502,7.75,0.3113830716577589,1.9891975582223522
775,2.0109780872727443,7.76,0.281530036557487,1.9911739517197096
776,2.0087761811950853,7.77,0.25164884868816684,1.992951229481201
777,2.006817510193694,7.78,0.2217424961436819,1.9945292137805317
778,2.0051035715710452,7.79,0.19181396953437008,1.9959077468205864
779,2.0036356797183617,7.8,0.16186626168794926,1.99708669074921
780,2.0024149634479693,7.81,0.13190236735024774,1.9980659276729917
781,2.001442363687212,7.82,0.1019252828857268,1.9988453596690559
782,2.0007186315455185,7.83,0.0719380059778574,1.999424908794852
783,2.0002443267644305,7.84,0.04194353532933836,1.9998045170959504
784,2.000019816558489,7.85,0.011944870362239218,1.9999841466118375
785,2.0000452748529285,7.86,-0.01805498908194479,1.9999637793797111
786,2.000320681922113,7.87,-0.04805304304226371,1.999743417436278
787,2.0008458244305505,7.88,-0.07804629173832248,1.9993230828175483
788,2.0016202958763096,7.89,-0.10803173587024578,1.998702817556634
789,2.0026434974345233,7.9,-0.13800637691861084,1.997882683679544
790,2.0039146391966534,7.91,-0.16796721744428633,1.9968627631989828
791,2.0054327417991726,7.92,-0.1979112613881896,1.9956431581061487
792,2.007196638433349,7.93,-0.22783551437087957,1.994223990360534
793,2.009204977225969,7.94,-0.2577369839919974,1.9926054018777313
794,2.0114562239790454,7.95,-0.2876126801294935,1.9907875545152398
795,2.0139486652548846,7.96,-0.317459615238653,1.9887706300562809
796,2.016680411791351,7.97,-0.3472748046508375,1.9865548301916196
797,2.0196494022307543,7.9799999999999995,-0.37705526687195157,1.9841403764993961
798,2.022853407144521,7.99,-0.40679802388059283,1.981527510422967
799,2.0262900333347,8.0,-0.4365001014258406,1.9787164932467636
800,2.0299567283924174,8.01,-0.46615852932469465,1.9757076060701602
801,2.0338507854925942,8.02,-0.49577034175908036,1.9725011497793674
802,2.0379693484036308,8.03,-0.5253325775724307,1.9690974450173422
803,2.0423094166903115,8.04,-0.5548422805657995,1.9654968321517243
804,2.0468678510878946,8.05,-0.5842964997934841,1.961699671240799
805,2.051641379025215,8.06,-0.6136922898580962,1.9577063419974947
806,2.0566266002746785,8.07,-0.643026711205131,1.9535172437514072
807,2.0618199927071723,8.08,-0.672296830416899,1.94913279540887
808,2.0672179181302552,8.09,-0.701499720505871,1.944553435411064
809,2.072816628188421,8.1,-0.7306324612073734,1.9397796216901726
810,2.078612270304809,8.11,-0.7596921392716134,1.9348118316235898
811,2.0846008936443954,8.12,-0.788675848755001,1.9296505619861826
812,2.090778455079479,8.13,-0.817580691310746,1.9242963289006125
813,2.097140825139122,8.14,-0.8464037764786696,1.9187496677857283
814,2.1036837939251654,8.15,-0.8751422219742795,1.9130111333030182
815,2.1104030769783777,8.16,-0.9037931539769748,1.9070812993011486
816,2.1172943210793855,8.17,-0.9323537074174308,1.9009607587585777
817,2.124353109970082,8.18,-0.9608210262641039,1.89465012372426
818,2.1315749699823217,8.19,-0.9891922638088322,1.8881500252564394
819,2.138955375561823,8.2,-1.0174645829515034,1.8814611133595462
820,2.146489754676332,8.209999999999999,-1.0456351564837643,1.8745840569191963
821,2.154173494098199,8.22,-1.0737011673717411,1.8675195436353014
822,2.1620019445526557,8.23,-1.101659809037724,1.8602682799533052
823,2.1699704257241406,8.24,-1.12950828564085,1.8528309909935323
824,2.1780742311140857,8.25,-1.1572438123566653,1.8452084204786805
825,2.18630863274461,8.26,-1.1848636156556118,1.8374013306594494
826,2.1946688857035346,8.27,-1.212364933580376,1.8294105022383151
