,t,x
181,1.81,0.45986812441559843
182,1.82,0.45691261763354374
183,1.83,0.45397039680373885
184,1.84,0.45104149014365474
185,1.85,0.4481259239938387
186,1.86,0.44522372285247236
187,1.87,0.4423349094094271
188,1.8800000000000001,0.4394595045798255
189,1.8900000000000001,0.43659752753711173
190,1.9000000000000001,0.43374899574564163
191,1.9100000000000001,0.4309139249927957
192,1.92,0.4280923294206225
193,1.93,0.4252842215570175
194,1.94,0.42248961234644655
195,1.95,0.4197085111802151
196,1.96,0.4169409259262932
197,1.97,0.4141868629587013
198,1.98,0.4114463271864606
199,1.99,0.40871932208211625
200,2.0,0.4060058497098381
201,2.0100000000000002,0.40330591075310285
202,2.02,0.4006195045419676
203,2.0300000000000002,0.39794662907993394
204,2.04,0.3952872810704148
205,2.05,0.39264145594280286
206,2.06,0.39000914787815144
207,2.07,0.38739034983446907
208,2.08,0.38478505357163384
209,2.09,0.38219324967593543
210,2.1,0.3796149275842439
211,2.11,0.377050075607817
212,2.12,0.37449868095574496
213,2.13,0.37196072975804223
214,2.14,0.36943620708838665
215,2.15,0.36692509698651543
216,2.16,0.36442738248027756
217,2.17,0.3619430456073517
218,2.18,0.3594720674366305
219,2.19,0.35701442808927913
220,2.2,0.35457010675946843
221,2.21,0.35213908173479164
222,2.22,0.34972133041636466
223,2.23,0.3473168293386177
224,2.24,0.3449255541887791
225,2.25,0.3425474798260591
226,2.2600000000000002,0.34018258030053394
227,2.27,0.33783082887173765
228,2.2800000000000002,0.33549219802696284
229,2.29,0.3331666594992764
230,2.3000000000000003,0.33085418428525226
231,2.31,0.3285547426624271
232,2.32,0.3262683042064803
233,2.33,0.3239948378081441
234,2.34,0.32173431168984673
235,2.35,0.31948669342209124
236,2.36,0.3172519499395759
237,2.37,0.31503004755705705
238,2.38,0.3128209519849603
239,2.39,0.3106246283447414
240,2.4,0.3084410411840025
241,2.41,0.3062701544913644
242,2.42,0.3041119317111013
243,2.43,0.30196633575753784
244,2.44,0.29983332902921567
245,2.45,0.29771287342282826
246,2.46,0.29560493034693147
247,2.47,0.2935094607354295
248,2.48,0.29142642506084193
249,2.49,0.28935578334735257
250,2.5,0.2872974951836458
251,2.5100000000000002,0.2852515197355298
252,2.52,0.2832178157583542
253,2.5300000000000002,0.28119634160922
254,2.54,0.27918705525898935
255,2.5500000000000003,0.2771899143040936
256,2.56,0.2752048759781471
257,2.57,0.2732318971633641
258,2.58,0.27127093440178685
259,2.59,0.2693219439063238
260,2.6,0.26738488157160195
261,2.61,0.2654597029846361
262,2.62,0.26354636343531684
263,2.63,0.2616448179267209
264,2.64,0.25975502118524524
265,2.65,0.257876927670568
266,2.66,0.2560104915854386
267,2.67,0.2541556668852998
268,2.68,0.25231240728774273
269,2.69,0.2504806662817997
270,2.7,0.2486603971370741
271,2.71,0.24685155291271252
272,2.72,0.24505408646621898
273,2.73,0.2432679504621157
274,2.74,0.2414930973804501
275,2.75,0.2397294795251534
276,2.7600000000000002,0.23797704903224906
277,2.77,0.2362357578779174
278,2.7800000000000002,0.23450555788641436
279,2.79,0.23278640073785048
280,2.8000000000000003,0.23107823797582824
281,2.81,0.2293810210149432
282,2.82,0.22769470114814838
283,2.83,0.22601922955398523
284,2.84,0.22435455730368317
285,2.85,0.22270063536812806
286,2.86,0.22105741462470402
287,2.87,0.2194248458640075
288,2.88,0.21780287979643886
289,2.89,0.2161914670586691
290,2.9,0.21459055821998818
291,2.91,0.21300010378853235
292,2.92,0.2114200542173956
293,2.93,0.20985035991062456
294,2.94,0.20829097122910045
295,2.95,0.20674183849630792
296,2.96,0.2052029120039943
297,2.97,0.20367414201771888
298,2.98,0.20215547878229603
299,2.99,0.20064687252713156
300,3.0,0.19914827347145578
301,3.0100000000000002,0.19765963182945323
302,3.02,0.1961808978152921
303,3.0300000000000002,0.19471202164805312
304,3.04,0.1932529535565614
305,3.0500000000000003,0.19180364378412068
306,3.06,0.19036404259315326
307,3.0700000000000003,0.18893410026974522
308,3.08,0.18751376712810036
309,3.09,0.18610299351490223
310,3.1,0.18470172981358698
311,3.11,0.18330992644852834
312,3.12,0.1819275338891346
313,3.13,0.1805545026538614
314,3.14,0.17919078331413882
315,3.15,0.17783632649821676
316,3.16,0.17649108289492738
317,3.17,0.17515500325736794
318,3.18,0.17382803840650382
319,3.19,0.17251013923469383
320,3.2,0.1712012567091381
321,3.21,0.16990134187525113
322,3.22,0.16861034585995946
323,3.23,0.1673282198749266
324,3.24,0.16605491521970517
325,3.25,0.16479038328481854
326,3.2600000000000002,0.16353457555477177
327,3.27,0.16228744361099431
328,3.2800000000000002,0.16104893913471413
329,3.29,0.15981901390976583
330,3.3000000000000003,0.158597619825332
331,3.31,0.15738470887862113
