,dx,dy,t,x,y
315,0.05521892079916009,-1.9996611791651968,3.1599999999999997,-2.999491768747795,-0.03681261386610673
316,0.08521057765081137,-1.9991930769361717,3.17,-2.9987896154042577,-0.05680705176720758
317,0.1151937135157048,-1.9985250570654418,3.1799999999999997,-2.9977875855981626,-0.07679580901046987
318,0.14516533010524246,-1.9976571863544372,3.19,-2.996485779531656,-0.0967768867368283
319,0.17512243028273894,-1.9965895515895062,3.1999999999999997,-2.994884327384259,-0.11674828685515928
320,0.20506201836314333,-1.9953222595332352,3.21,-2.9929833892998525,-0.13670801224209556
321,0.23498110041259457,-1.9938554369137738,3.2199999999999998,-2.9907831553706608,-0.1566540669417297
322,0.26487668454782276,-1.9921892304121618,3.23,-2.9882838456182426,-0.1765844563652152
323,0.29474578123532474,-1.9903238066476607,3.2399999999999998,-2.985485709971491,-0.1964971874902165
324,0.3245854035903251,-1.9882593521610925,3.25,-2.9823890282416388,-0.21639026906021674
325,0.35439256767545213,-1.9859960733961854,3.26,-2.9789941100942783,-0.23626171178363475
326,0.38416429279913905,-1.98353419667893,3.27,-2.975301295018395,-0.25610952853275937
327,0.4138976018136805,-1.9808739681949463,3.28,-2.9713109522924195,-0.2759317345424537
328,0.44358952141295555,-1.9780156539648657,3.29,-2.9670234809472986,-0.29572634760863703
329,0.4732370824297446,-1.9749595398177298,3.3,-2.9624393097265944,-0.3154913882864964
330,0.502837320132655,-1.9717059313624061,3.31,-2.9575588970436093,-0.33522488008843665
331,0.5323872745225804,-1.968255153957029,3.32,-2.9523827309355433,-0.3549248496817203
332,0.5618839906287095,-1.9646075526764635,3.33,-2.946911329014695,-0.37458932708580633
333,0.5913245188040095,-1.9607634922777977,3.34,-2.9411452384166967,-0.3942163458693397
334,0.620705915020198,-1.9567233571638682,3.3499999999999996,-2.9350850357458023,-0.41380394334679865
335,0.6500252411621389,-1.9524875513448199,3.36,-2.9287313270172297,-0.43335016077475924
336,0.6792795653216481,-1.9480564983977045,3.3699999999999997,-2.9220847475965566,-0.45285304354776545
337,0.708465962090691,-1.9434306414241242,3.38,-2.9151459621361866,-0.472310641393794
338,0.7375815128539098,-1.938610443005922,3.3899999999999997,-2.9079156645088826,-0.4917210085692732
339,0.7666233060804937,-1.9335963851589222,3.4,-2.9003945777383833,-0.5110822040536624
340,0.7955884376153189,-1.9283889692847316,3.4099999999999997,-2.8925834539270974,-0.530392291743546
341,0.824474010969372,-1.9229887161205976,3.42,-2.8844830741808964,-0.549649340646248
342,0.8532771376093863,-1.9173961656873373,3.4299999999999997,-2.8760942485310057,-0.5688514250729242
343,0.8819949372467029,-1.9116118772353328,3.44,-2.867417815852999,-0.5879966248311352
344,0.9106245381252867,-1.9056364291886096,3.4499999999999997,-2.8584546437829146,-0.6070830254168578
345,0.9391630773089106,-1.8994704190869924,3.46,-2.8492056286304885,-0.6261087182059404
346,0.9676077009674358,-1.8931144635263533,3.4699999999999998,-2.83967169528953,-0.6450718006449572
347,0.9959555646622023,-1.8865691980969517,3.48,-2.8298537971454274,-0.6639703764414682
348,1.0242038336304617,-1.879835277319876,3.4899999999999998,-2.819752915979814,-0.6828025557536411
349,1.0523496830688595,-1.8729133745815927,3.5,-2.809370061872389,-0.7015664553792397
350,1.0803902984159044,-1.8658041820666071,3.51,-2.798706273099911,-0.7202601989439363
351,1.1083228756334313,-1.8585084106882466,3.52,-2.78776261603237,-0.7388819170889542
352,1.1361446214869928,-1.851026790017569,3.53,-2.7765401850263536,-0.7574297476579952
353,1.163852753825191,-1.8433600682104068,3.54,-2.76504010231561,-0.7759018358834606
354,1.1914445018578794,-1.835509011932552,3.55,-2.753263517898828,-0.7942963345719196
355,1.2189171064332505,-1.8274744062830894,3.56,-2.741211609424634,-0.8126114042888336
356,1.2462678203137376,-1.819257054715889,3.57,-2.7288855820738336,-0.8308452135424917
357,1.2734939084507477,-1.8108577789592593,3.58,-2.716286668438889,-0.8489959389671652
358,1.3005926482581531,-1.8022774189337771,3.59,-2.703416128400666,-0.8670617655054355
359,1.3275613298845563,-1.7935168326682944,3.5999999999999996,-2.6902752490024415,-0.8850408865897041
360,1.3543972564842695,-1.7845768962141368,3.61,-2.676865344321205,-0.9029315043228463
361,1.3810977444869939,-1.7754585035575006,3.6199999999999997,-2.663187755336251,-0.9207318296579958
362,1.4076601238661814,-1.7661625665300522,3.63,-2.649243849795078,-0.9384400825774543
363,1.4340817384060274,-1.7566900147177482,3.6399999999999997,-2.6350350220766225,-0.956054492270685
364,1.4603599459670982,-1.7470417953678758,3.65,-2.6205626930518138,-0.9735732973113987
365,1.4864921187505336,-1.7372188732943301,3.6599999999999997,-2.6058283099414954,-0.9909947458336891
366,1.5124756435608344,-1.7272222307811322,3.67,-2.5908333461716984,-1.008317095707223
367,1.5383079220671703,-1.7170528674842038,3.6799999999999997,-2.5755793012263055,-1.025538614711447
368,1.5639863710632196,-1.706711800331399,3.69,-2.5600677004970986,-1.042657580708813
369,1.589508422725479,-1.6962000634208165,3.6999999999999997,-2.544300095131225,-1.059672281816986
370,1.6148715248700531,-1.685518707917387,3.71,-2.5282780618760805,-1.0765810165800354
371,1.6400731412078606,-1.6746688019477605,3.7199999999999998,-2.512003202921641,-1.0933820941385737
372,1.6651107515982715,-1.6636514304934913,3.73,-2.495477145740237,-1.1100738343988477
373,1.6899818523011092,-1.6524676952825448,3.7399999999999998,-2.478701542923817,-1.1266545682007394
374,1.7146839562270313,-1.6411187146791215,3.75,-2.461678072018682,-1.1431226374846875
375,1.7392145931862284,-1.629605623571825,3.76,-2.4444084353577376,-1.1594763954574856
376,1.7635713101354482,-1.617929573260171,3.77,-2.4268943598902566,-1.1757142067569655
377,1.7877516714232917,-1.6060917313394618,3.78,-2.4091375970091926,-1.1918344476155278
378,1.811753259033782,-1.5940932815840234,3.79,-2.391139922376035,-1.2078355060225212
379,1.8355736728281569,-1.5819354238288337,3.8,-2.3729031357432504,-1.2237157818854378
380,1.8592105307848898,-1.5696193738495356,3.81,-2.3544290607743035,-1.2394736871899266
381,1.8826614692378798,-1.557146363240865,3.82,-2.3357195448612975,-1.2551076461585866
382,1.9059241431128269,-1.5445176392934874,3.83,-2.316776458940231,-1.2706160954085512
383,1.9289962261617264,-1.5317344648692748,3.84,-2.297601697303912,-1.2859974841078177
384,1.951875411195501,-1.5187981182750163,3.8499999999999996,-2.2781971774125243,-1.301250274130334
385,1.9745594103147148,-1.5057098931345907,3.86,-2.258564839701886,-1.3163729402098099
386,1.9970459551383566,-1.4924710982596063,3.8699999999999997,-2.2387066473894093,-1.3313639700922377
387,2.019332797030685,-1.479083057518517,3.88,-2.2186245862777754,-1.3462218646871233
388,2.0414177073260813,-1.4655471097042416,3.8899999999999997,-2.1983206645563627,-1.3609451382173874
389,2.063298477551921,-1.4518646084002804,3.9,-2.177796912600421,-1.3755323183679475
390,2.084972919649415,-1.4380369218453628,3.9099999999999997,-2.157055382768044,-1.3899819464329433
391,2.1064388661924163,-1.4240654327966202,3.92,-2.1360981491949302,-1.4042925774616108
392,2.1276941706041574,-1.409951538391316,3.9299999999999997,-2.114927307586974,-1.4184627804027716
393,2.1487367073719117,-1.3956966500071275,3.94,-2.0935449750106914,-1.432491138247941
394,2.1695643722595355,-1.3813021931210157,3.9499999999999997,-2.0719532896815234,-1.4463762481730236
395,2.1901750825178987,-1.3667696071666724,3.96,-2.0501544107500087,-1.460116721678599
396,2.210566777093149,-1.3521003453905842,3.9699999999999998,-2.0281505180858765,-1.473711184728766
397,2.230737416832824,-1.3372958747067025,3.98,-2.0059438120600537,-1.4871582778885493
398,2.250684984689756,-1.3223576755497606,3.9899999999999998,-1.983536513324641,-1.5004566564598374
399,2.2704074859237844,-1.3072872417272239,4.0,-1.960930862590836,-1.5136049906158564
400,2.2899029483012203,-1.2920860802699174,4.01,-1.9381291204048763,-1.5266019655341467
401,2.3091694222920713,-1.276755711281319,4.02,-1.9151335669219787,-1.5394462815280476
402,2.3282049812649968,-1.2612976677855505,4.03,-1.891946501678326,-1.5521366541766646
403,2.3470077216799585,-1.245713495574083,4.04,-1.8685702433611244,-1.5646718144533056
404,2.365575763278585,-1.2300047530511489,4.05,-1.8450071295767234,-1.57705050885239
405,2.38390724927219,-1.2141730110779103,4.06,-1.8212595166168655,-1.5892714995147936
406,2.402000346527453,-1.19821985281537,4.07,-1.797329779223055,-1.6013335643516353
407,2.4198532457497217,-1.1821468735660627,4.08,-1.7732203103490942,-1.613235497166481
408,2.4374641616639527,-1.1659556806145182,4.09,-1.7489335209217773,-1.6249761077759686
409,2.4548313331932308,-1.1496478930665384,4.1,-1.7244718395998075,-1.6365542221288205
410,2.4719530236348755,-1.1332251416872887,4.109999999999999,-1.699837712530933,-1.6479686824232505
411,2.4888275208341124,-1.11668906873822,4.12,-1.67503360310733,-1.6592183472227418
412,2.50545313735528,-1.1000413278128502,4.13,-1.6500619917192754,-1.670302091570187
413,2.5218282106505834,-1.0832835836713972,4.14,-1.6249253755070958,-1.681218807100389
414,2.537951103226338,-1.0664175120743102,4.1499999999999995,-1.5996262681114652,-1.6919674021508921
415,2.5538202028067234,-1.0494447996146927,4.16,-1.574167199422039,-1.702546801871149
416,2.5694339224950036,-1.0323671435496495,4.17,-1.5485507153244744,-1.7129559483300023
417,2.5847907009322215,-1.0151862516305545,4.18,-1.5227793774458318,-1.723193800621481
418,2.5998890024533314,-0.9979038419322822,4.1899999999999995,-1.4968557628984234,-1.7332593349688876
419,2.6147273172407646,-0.9805216426813989,4.2,-1.4707824640220983,-1.7431515448271764
420,2.629304161475404,-0.9630413920833476,4.21,-1.4445620881250214,-1.7528694409836028
421,2.643618077484976,-0.9454648381486197,4.22,-1.4181972572229296,-1.7624120516566506
422,2.657667633889807,-0.9277937385179619,4.2299999999999995,-1.3916906077769429,-1.7717784225932045
423,2.6714514257459654,-0.9100298602866094,4.24,-1.3650447904299141,-1.780967617163977
424,2.6849680746857505,-0.8921749798275856,4.25,-1.3382624697413785,-1.789978716457167
425,2.698216229055533,-0.8742308826140557,4.26,-1.3113463239210836,-1.7988108193703554
426,2.711194564050916,-0.8561993630407877,4.27,-1.2842990445611815,-1.8074630427006106
427,2.723901781849216,-0.8380822242447111,4.28,-1.2571233363670666,-1.8159345212328108
428,2.736336611739241,-0.8198812779246112,4.29,-1.2298219168869169,-1.8242244078261607
429,2.748497810248365,-0.8015983441599509,4.3,-1.2023975162399263,-1.8323318734989098
430,2.760384161266871,-0.783235251228871,4.31,-1.1748528768433066,-1.8402561075112474
431,2.7719944761695636,-0.7647938354253605,4.32,-1.1471907531380408,-1.8479963174463758
432,2.7833275939346267,-0.7462759408756352,4.33,-1.119413911313453,-1.855551729289751
433,2.7943823812597275,-0.7276834193537168,4.34,-1.0915251290305752,-1.862921587506485
434,2.8051577326753474,-0.7090181300962639,4.35,-1.0635271951443959,-1.8701051551168981
435,2.8156525706553235,-0.6902819396166462,4.36,-1.0354229094249692,-1.8771017137702157
436,2.825865845724603,-0.6714767215183015,4.37,-1.0072150822774524,-1.883910563816402
437,2.8357965365641897,-0.652604356307367,4.38,-0.9789065344610506,-1.8905310243761266
438,2.845443650113277,-0.633666731204637,4.39,-0.9505000968069555,-1.8969624334088513
439,2.8548062216685475,-0.6146657399568404,4.3999999999999995,-0.9219986099352606,-1.9032041477790316
440,2.863883314980649,-0.5956032826472661,4.41,-0.8934049239708992,-1.9092555433204328
441,2.8726740223478133,-0.5764812655057632,4.42,-0.8647218982586448,-1.9151160148985422
442,2.88117746470663,-0.5573016007181092,4.43,-0.8359524010771637,-1.9207849764710867
443,2.889392791719949,-0.5380662062347998,4.4399999999999995,-0.8070993093521998,-1.926261861146633
444,2.8973191818619166,-0.5187770055792522,4.45,-0.7781655083688783,-1.9315461212412777
445,2.9049558425001214,-0.49943592765546124,4.46,-0.7491538914831919,-1.9366372283334143
446,2.912302009974865,-0.48004490655509985,4.47,-0.7200673598326498,-1.9415346733165766
447,2.919356949675521,-0.46060588136411906,4.4799999999999995,-0.6909088220461785,-1.9462379664503473
448,2.9261199561139994,-0.4411207959688371,4.49,-0.6616811939532556,-1.950746637409333
449,2.932590352995291,-0.4215915988615594,4.5,-0.6323873982923391,-1.955060235330194
450,2.9387674932851007,-0.40202024294572075,4.51,-0.6030303644185812,-1.9591783288567337
451,2.944650759274546,-0.38240868534060324,4.52,-0.5736130280109049,-1.9631005061830307
452,2.9502395626419324,-0.36275888718562277,4.53,-0.5441383307784342,-1.9668263750946215
453,2.9555333445115783,-0.3430728134442236,4.54,-0.5146092201663354,-1.970355563007719
454,2.9605315755097097,-0.323352432707373,4.55,-0.4850286490610595,-1.973687717006473
455,2.9652337558173913,-0.3035997169967111,4.56,-0.4553995754950667,-1.976822503878261
456,2.9696394152205117,-0.28381664156734676,4.57,-0.42572496235102014,-1.9797596101470079
457,2.973748113156801,-0.2640051847103405,4.58,-0.39600777706551077,-1.982498742104534
458,2.9775594387598896,-0.24416732755486684,4.59,-0.36625099133230027,-1.9850396258399263
459,2.9810730109003933,-0.22430505387010974,4.6,-0.33645758080516464,-1.9873820072669288
460,2.984288478224027,-0.20442034986688412,4.61,-0.30663052480032615,-1.9895256521493512
461,2.987205519186736,-0.18451520399902333,4.62,-0.276772805998535,-1.9914703461244907
462,2.9898238420868566,-0.16459160676452475,4.63,-0.2468874101467871,-1.993215894724571
463,2.99214318509428,-0.14465155050650896,4.64,-0.21697732575976345,-1.9947621233961865
464,2.994163316276638,-0.12469702921398508,4.6499999999999995,-0.18704554382097763,-1.9961088775177587
465,2.9958840336224966,-0.10473003832245187,4.66,-0.1570950574836778,-1.9972560224149978
466,2.9973051650615545,-0.08475257451436292,4.67,-0.1271288617715444,-1.9982034433743696
467,2.998426568481852,-0.06476663551944946,4.68,-0.0971499532791742,-1.998951045654568
468,2.9992481317439816,-0.04477421991495606,4.6899999999999995,-0.06716132987243409,-1.999498754495988
469,2.9997697726923027,-0.02477732692578112,4.7,-0.03716599038867168,-1.9998465151282017
470,2.999991439163154,-0.004777956224563077,4.71,-0.007166934336844616,-1.999994292775436
471,2.9999131089900732,0.015221892268295805,4.72,0.022832838402443708,-1.999942072660049
472,2.999534790006013,0.035220218584612724,4.7299999999999995,0.05283032787691909,-1.9996898600040087
473,2.9988565200425565,0.05521502290842304,4.74,0.08282253436263456,-1.9992376800283709
474,2.997878366926134,0.0752043057759531,4.75,0.11280645866392966,-1.998585577950756
475,2.9966004284712424,0.09518606827557563,4.76,0.14277910241336345,-1.9977336189808284
476,2.9950228324706627,0.11515831224769205,4.77,0.17273746837153808,-1.9966818883137751
477,2.99314573668268,0.1351190404845504,4.78,0.2026785607268256,-1.9954304911217866
478,2.9909693288153085,0.15506625692995737,4.79,0.23259938539493608,-1.993979552543539
479,2.988493826507522,0.1749979668788928,4.8,0.2624969503183392,-1.9923292176716814
480,2.985719477307488,0.19491217717697146,4.81,0.29236826576545716,-1.9904796515383254
481,2.982646558647814,0.21480689641976047,4.82,0.3222103446296407,-1.9884310390985427
482,2.9792753778178063,0.2346801351519109,4.83,0.3520202027278664,-1.9861835852118708
483,2.9756062719327376,0.2545299060661123,4.84,0.38179485909916844,-1.9837375146218252
484,2.9716396079001397,0.2743542242018146,4.85,0.4115313363027219,-1.9810930719334265
485,2.9673757823831095,0.2941511071437262,4.86,0.44122666071558936,-1.9782505215887396
486,2.9628152217606463,0.31391857522004685,4.87,0.47087786283007027,-1.9752101478404307
487,2.9579583820850113,0.3336546517004434,4.88,0.500481977550665,-1.9719722547233407
488,2.952805749036125,0.3533573629937145,4.89,0.5300360444905717,-1.9685371660240831
489,2.947357837872998,0.37302473884514975,4.8999999999999995,0.5595371082677246,-1.9649052252486652
490,2.941615193382207,0.39265481253355516,4.91,0.5889822188003327,-1.9610767955881379
491,2.935578389823416,0.4122456210679167,4.92,0.618368431601875,-1.957052259882277
492,2.9292480308719493,0.4317952053837083,4.93,0.6476928080755624,-1.9528320205812995
493,2.9226247495584277,0.4513016105387897,4.9399999999999995,0.6769524158081845,-1.9484164997056186
494,2.9157092082054623,0.47076288590890236,4.95,0.7061443288633535,-1.9438061388036416
495,2.9085020983614265,0.4901770853827235,4.96,0.7352656280740852,-1.9390013989076176
496,2.901004140731298,0.5095422675564859,4.97,0.7643134013347288,-1.934002760487532
497,2.893216085104592,0.5288564959281098,4.9799999999999995,0.7932847438921646,-1.9288107234030614
498,2.8851387102803803,0.5481178390908549,4.99,0.8221767586362823,-1.9234258068535868
499,2.8767728239894153,0.5673243709264525,5.0,0.8509865563896788,-1.917848549326277
500,2.8681192628133543,0.5864741707977262,5.01,0.8797112561965894,-1.9120795085422362
501,2.859178892101103,0.6055653237406471,5.02,0.9083479856109706,-1.9061192614007354
502,2.8499526058822826,0.6245959206558316,5.03,0.9368938809837474,-1.8999684039215217
503,2.840441326777827,0.6435640584994436,5.04,0.9653460877491655,-1.8936275511852179
504,2.83064600590772,0.6624678404735074,5.05,0.9937017607102611,-1.8870973372718132
505,2.820567622795886,0.6813053762155785,5.06,1.0219580643233677,-1.8803784151972573
506,2.810207185272237,0.7000747819877823,5.07,1.0501121729816734,-1.8734714568481579
507,2.799565729371893,0.7187741808651794,5.08,1.078161271297769,-1.8663771529145952
508,2.788644319231575,0.7374017029234664,5.09,1.1061025543851997,-1.8590962128210502
509,2.7774440469831974,0.7559554854259605,5.1,1.1339332281389407,-1.851629364655465
510,2.7659660326446485,0.7744336730098744,5.11,1.1616505095148115,-1.8439773550964325
511,2.754211424007801,0.7928344178718449,5.12,1.1892516268077675,-1.836140949338534
512,2.742181396523721,0.8111558799527214,5.13,1.216733819929082,-1.828120931015814
513,2.729877153185132,0.8293962271215636,5.14,1.2440943406823455,-1.8199181021234212
514,2.717299924406115,0.8475536353588549,5.1499999999999995,1.2713304530382823,-1.8115332829374098
515,2.7044509678990645,0.8656262889389041,5.16,1.2984394334083562,-1.8029673119327096
516,2.6913315685489274,0.8836123806114109,5.17,1.3254185709171162,-1.7942210456992849
517,2.677943038284704,0.9015101117821975,5.18,1.3522651676732962,-1.7852953588564693
518,2.664286715948264,0.919317692693062,5.1899999999999995,1.378976539039593,-1.7761911439655094
519,2.6503639671604593,0.9370333426007542,5.2,1.4055500139011312,-1.7669093114403063
520,2.6361761841845697,0.9546552899550433,5.21,1.431982934932565,-1.7574507894563798
521,2.621724785787067,0.9721817725758803,5.22,1.4582726588638204,-1.7478165238580448
522,2.6070112170957493,0.9896110378296086,5.2299999999999995,1.4844165567444128,-1.738007478063833
523,2.592036949455223,1.0069413428042284,5.24,1.5104120142063426,-1.7280246329701487
524,2.576803480279776,1.0241709544836815,5.25,1.5362564317255223,-1.717868986853184
525,2.56131233290363,1.0412981499211589,5.26,1.5619472248817383,-1.7075415552690867
526,2.5455650564286136,1.0583212164113898,5.27,1.5874818246170848,-1.697043370952409
527,2.5295632255692504,1.0752384516619127,5.28,1.612857677492869,-1.6863754837128335
528,2.5133084404952934,1.0920481639632966,5.29,1.638072245944945,-1.6755389603301956
529,2.4968023266717037,1.1087486723583215,5.3,1.6631230085374824,-1.6645348844478025
530,2.480046534696109,1.1253383068100649,5.31,1.6880074602150974,-1.6533643564640725
531,2.463042740133741,1.1418154083689072,5.32,1.7127231125533608,-1.642028493422494
532,2.44579264334989,1.158178329338421,5.33,1.7372674940076314,-1.6305284288999269
533,2.4282979693398583,1.1744254334401463,5.34,1.7616381501602194,-1.6188653128932389
534,2.4105604675564676,1.1905550959772122,5.35,1.7858326439658183,-1.6070403117043117
535,2.3925819117351126,1.2065657039968078,5.36,1.8098485559952118,-1.5950546078234085
536,2.374364099716398,1.2224556564514704,5.37,1.8336834846772057,-1.582909399810932
537,2.3559088532663415,1.2382233643591973,5.38,1.8573350465387959,-1.5706059021775611
538,2.3372180178942092,1.2538672509623379,5.39,1.880800876443507,-1.5581453452628062
539,2.318293462667963,1.2693857518852678,5.3999999999999995,1.9040786278279018,-1.5455289751119754
540,2.299137080027353,1.2847773152908288,5.41,1.9271659729362431,-1.5327580533515688
541,2.279750785594683,1.3000404020355034,5.42,1.950060603053255,-1.519833857063122
542,2.2601365179832396,1.315173485823338,5.43,1.972760228735007,-1.506757678655493
543,2.240296238603439,1.3301750533585643,5.4399999999999995,1.9952625800378465,-1.493530825735626
544,2.220231931466683,1.3450436044969318,5.45,2.0175654067453976,-1.4801546209777887
545,2.1999456029869693,1.3597776523957141,5.46,2.0396664785935714,-1.466630401991313
546,2.1794392817802395,1.3743757236624012,5.47,2.0615635854936016,-1.4529595211868263
547,2.1587150184615242,1.3888363585020311,5.4799999999999995,2.0832545377530467,-1.439143345641016
548,2.1377748854398844,1.403158110863172,5.49,2.104737166294758,-1.425183256959923
549,2.1166209767111757,1.41733954858252,5.5,2.12600932287378,-1.4110806511407838
550,2.0952554076486405,1.431379253528122,5.51,2.147068880292183,-1.396836938432427
551,2.0736803147913814,1.4452758217411832,5.52,2.167913732611775,-1.3824535431942542
552,2.051897855630702,1.459027863576464,5.53,2.1885417953646957,-1.3679319037538014
553,2.0299102083943708,1.4726340038412384,5.54,2.2089510057618575,-1.3532734722629138
554,2.007719571828786,1.4860928819328199,5.55,2.22913932289923,-1.338479714552524
555,1.9853281649791128,1.4994031519746143,5.56,2.2491047279619214,-1.3235521099860752
556,1.962738226967374,1.512563482950711,5.57,2.268845224426067,-1.3084921513115828
557,1.9399520167685504,1.525572558838977,5.58,2.2883588382584654,-1.293301344512367
558,1.9169718129846713,1.5384290787426653,5.59,2.307643618113998,-1.2779812086564475
559,1.8937999136169648,1.5511317570204992,5.6,2.3266976355307487,-1.2625332757446432
560,1.8704386358360559,1.5636793234152375,5.61,2.3455189851228564,-1.2469590905573706
561,1.846890315750259,1.5760705231806953,5.62,2.364105784771043,-1.2312602105001726
562,1.8231573081719574,1.5883041172072225,5.63,2.382456175810834,-1.2154382054479715
563,1.7992419863821314,1.6003788821456113,5.64,2.400568323218417,-1.1994946575880876
564,1.77514674189303,1.6122936105294303,5.6499999999999995,2.4184404157941453,-1.18343116126202
565,1.7508739842090217,1.624047110895771,5.66,2.4360706663436567,-1.1672493228060146
566,1.7264261405856516,1.635638207904389,5.67,2.4534573118565834,-1.1509507603904343
567,1.701805655786906,1.647065742455244,5.68,2.470598613682866,-1.1345371038579373
568,1.6770149918407486,1.6583285718044036,5.6899999999999995,2.4874928577066053,-1.118009994560499
569,1.6520566277929127,1.6694255696783196,5.7,2.5041383545174796,-1.1013710851952752
570,1.6269330594590095,1.68035562638645,5.71,2.5205334395796752,-1.0846220396393396
571,1.6016467991749328,1.6911176489322337,5.72,2.5366764733983507,-1.0677645327832885
572,1.57620037554564,1.7017105611223842,5.7299999999999995,2.552565841683576,-1.05080025036376
573,1.5505963331922863,1.7121333036745106,5.74,2.5681999555117656,-1.0337308887948575
574,1.524837232497775,1.7223848343230417,5.75,2.5835772514845625,-1.0165581549985168
575,1.4989256493507073,1.7324641279234565,5.76,2.5986961918851845,-0.9992837662338049
576,1.472864174887805,1.742370176554794,5.77,2.613555264832191,-0.9819094499252035
577,1.4466554152347946,1.7521019896204475,5.78,2.6281529844306712,-0.9644369434898631
578,1.4203019912458053,1.761658593947218,5.79,2.642487890920827,-0.9468679941638701
579,1.393806538241272,1.7710390338826378,5.8,2.6565585508239566,-0.9292043588275147
580,1.3671717057444166,1.7802423713905304,5.81,2.6703635570857958,-0.911447803829611
581,1.34040015721629,1.789267686144815,5.82,2.6839015292172226,-0.89360010481086
582,1.3134945697894407,1.7981140756215357,5.83,2.6971711134323035,-0.8756630465262938
583,1.2864576340001876,1.8067806551891177,5.84,2.7101709827836764,-0.8576384226667918
584,1.259292053519579,1.8152665581968264,5.85,2.7228998372952393,-0.8395280356797193
585,1.2320005448830225,1.8235709360614332,5.86,2.73535640409215,-0.8213336965886817
586,1.204585837218644,1.8316929583520705,5.87,2.747539437528106,-0.8030572248124292
587,1.1770506719743616,1.8396318128732783,5.88,2.759447719309917,-0.7847004479829077
588,1.1493978026437541,1.84738670574622,5.89,2.7710800586193303,-0.7662652017625027
589,1.1216299944907107,1.8549568614880712,5.8999999999999995,2.7824352922321065,-0.7477533296604737
590,1.093750024272904,1.8623415230895661,5.91,2.793512284634349,-0.7291666828486026
591,1.065760679964128,1.869539952090698,5.92,2.804309928136047,-0.7105071199760853
592,1.0376647604754865,1.876551428654565,5.93,2.8148271429818474,-0.6917765069836577
593,1.0094650753755152,1.8833752516393547,5.9399999999999995,2.825062877459032,-0.6729767169170101
594,0.9811644446092219,1.890010738668455,5.95,2.8350161080026828,-0.6541096297394813
595,0.9527656982161046,1.8964572261986916,5.96,2.8446858392980374,-0.6351771321440697
596,0.9242716760471343,1.902714069586684,5.97,2.8540711043800258,-0.6161811173647562
597,0.8956852274807832,1.9087806431533076,5.9799999999999995,2.8631709647299615,-0.5971234849871888
598,0.8670092111380834,1.9146563402462615,5.99,2.8719845103693924,-0.5780061407587223
599,0.8382464945967776,1.920340573300732,6.0,2.880510859951098,-0.5588309963978517
600,0.8093999541045485,1.9258327738981509,6.01,2.8887491608472264,-0.5395999694030323
601,0.7804724742914066,1.9311323928230353,6.02,2.896698589234553,-0.5203149828609378
602,0.7514669478812248,1.9362389001179094,6.03,2.904358350176864,-0.5009779652541498
603,0.7223862754024776,1.9411517851362985,6.04,2.9117276777044476,-0.4815908502683184
604,0.6932333648981768,1.9458705565937948,6.05,2.9188058348906925,-0.4621555765987845
605,0.6640111316350786,1.9503947426171853,6.06,2.925592113925778,-0.44267408775671907
606,0.6347224978121551,1.954723890791638,6.07,2.932085836187457,-0.4231483318747701
607,0.6053703922683866,1.9588575682059421,6.08,2.9382863523089133,-0.4035802615122578
608,0.5759577501898651,1.9627953614958018,6.09,2.9441930422437026,-0.38397183345991004
609,0.5464875128162876,1.966536876885169,6.1,2.9498053153277537,-0.36432500854419175
610,0.5169626271468307,1.9700817402256234,6.11,2.955122610338435,-0.3446417514312205
611,0.48738604564546256,1.9734295970337843,6.12,2.9601443955506763,-0.3249240304303084
612,0.4577607259456834,1.9765801125267608,6.13,2.9648701687901413,-0.3051738172971223
613,0.4280896305547758,1.9795329716556294,6.14,2.969299457483444,-0.28539308703651717
614,0.3983757265575502,1.982287879136938,6.15,2.973431818705407,-0.2655838177050335
615,0.3686219853196501,1.9848445594822337,6.16,2.9772668392233506,-0.2457479902131001
616,0.3388313821904021,1.9872027570256128,6.17,2.980804135538419,-0.22588758812693474
617,0.30900689620529354,1.989362235949286,6.18,2.984043353923929,-0.2060045974701957
618,0.27915150978806935,1.9913227803071607,6.1899999999999995,2.986984170460741,-0.1861010065253796
619,0.2492682084524892,1.993084194046435,6.2,2.9896262910696523,-0.1661788056349928
620,0.21935998050378924,1.9946463010272024,6.21,2.9919694515408035,-0.14623998700252616
621,0.18942981673983833,1.9960089450400669,6.22,2.9940134175601,-0.12628654449322554
622,0.15948071015207105,1.9971719898217626,6.2299999999999995,2.995757984732644,-0.10632047343471403
623,0.12951565562618605,1.9981353190687805,6.24,2.9972029786031706,-0.08634377041745736
624,0.09953764964267045,1.9988988364489988,6.25,2.9983482546734983,-0.06635843309511363
625,0.06954968997713834,1.9994624656113156,6.26,2.999193698416973,-0.0463664599847589
626,0.03955477540056642,1.9998261501932846,6.27,2.999739225289927,-0.02636985026704428
627,0.00955590537941397,1.9999898538267504,6.28,2.9999847807401254,-0.006370603586275981
628,-0.020443920224310526,1.9999535601414862,6.29,2.999930340212229,0.013629280149540351
629,-0.05044170145304914,1.9997172727668302,6.3,2.9995759091502454,0.033627800968699426
630,-0.08043443855367706,1.9992810153313232,6.31,2.9989215229969846,0.053622959035784706
631,-0.11041913227748075,1.9986448314603449,6.32,2.9979672471905174,0.07361275485165383
632,-0.14039278418006967,1.9978087847717523,6.33,2.9967131771576283,0.09359518945337977
