,dx,dy,t,x,y
103,-0.011263051048278655,0.0010483542747409163,1.04,0.003773003244586322,2.9280575243733433
104,-0.011175098151575977,0.0010458311768993568,1.05,0.0036608128504833064,2.9280679953007693
105,-0.011087571259707704,0.0010433078777500446,1.06,0.003549499861514519,2.928078440996211
106,-0.01100047769416392,0.0010407843773388072,1.07,0.0034390599808442708,2.928088861457654
107,-0.01091382456222329,0.0010382606757114701,1.08,0.003329488839495796,2.928099256683087
108,-0.010827618760272592,0.0010357367729138642,1.09,0.003220781998476776,2.9281096266704973
109,-0.010741866977139998,0.0010332126689918185,1.1,0.0031129349508715923,2.9281199714178743
110,-0.010656575697435847,0.00103068836399118,1.11,0.0030059431239002296,2.9281302909232068
111,-0.010571751204895357,0.0010281638579577813,1.12,0.0028998018809437156,2.9281405851844844
112,-0.010487399585718251,0.0010256391509374729,1.1300000000000001,0.002794506523536198,2.9281508541996963
113,-0.010403526731900604,0.0010231142429760983,1.1400000000000001,0.0026900522933236094,2.9281610979668335
114,-0.010320138344554763,0.0010205891341195147,1.1500000000000001,0.0025864343739891047,2.928171316483886
115,-0.010237239937213653,0.0010180638244135765,1.1600000000000001,0.0024836478931453553,2.928181509748846
116,-0.010154836839115899,0.001015538313904141,1.17,0.002381687924193909,2.928191677759705
117,-0.010072934198468888,0.0010130126026370782,1.18,0.002280549488151783,2.928201820514455
118,-0.009991536985686826,0.0010104866906582423,1.19,0.002180227555445583,2.9282119380110885
119,-0.009910649996601443,0.0010079605780135158,1.2,0.002080717047673347,2.928222030247599
120,-0.00983027785564308,0.0010054342647487667,1.21,0.001982012839334435,2.92823209722198
121,-0.009750425018990178,0.0010029077509098774,1.22,0.0018841097595277845,2.9282421389322257
122,-0.009671095777685431,0.0010003810365427218,1.23,0.0017870025936188,2.92825215537633
123,-0.009592294260717043,0.0009978541216931944,1.24,0.0016906860848752872,2.9282621465522887
124,-0.009514024438063736,0.0009953270064071782,1.25,0.0015951549360727416,2.9282721124580955
125,-0.00943629012370233,0.000992799690730564,1.26,0.0015004038110693703,2.928282053091748
126,-0.009359094978576775,0.0009902721747092505,1.27,0.0014064273363512318,2.9282919684512425
127,-0.009282442513527908,0.0009877444583891396,1.28,0.0013132201025478894,2.928301858534575
128,-0.009206336092182991,0.0009852165418161316,1.29,0.001220776665918954,2.928311723339743
129,-0.009130778933804554,0.000982688425036132,1.3,0.001129091549811945,2.928321562864744
130,-0.009055774116097946,0.0009801601080950569,1.31,0.001038159246091868,2.9283313771075763
131,-0.008981324577977153,0.000977631591038812,1.32,0.0009479742165429151,2.928341166066239
132,-0.008907433122288637,0.0009751028739133223,1.33,0.0008585308942427306,2.92835092973873
133,-0.0088341024184929,0.0009725739567645057,1.34,0.0007698236849096394,2.9283606681230503
134,-0.00876133500530363,0.0009700448396382892,1.35,0.0006818469682232797,2.9283703812171984
135,-0.008689133293284364,0.0009675155225805978,1.36,0.000594595099119046,2.928380069019177
136,-0.008617499567402601,0.0009649860056373706,1.37,0.0005080624090567919,2.9283897315269845
137,-0.008546435989541499,0.0009624562888545347,1.3800000000000001,0.00042224320726419023,2.9283993687386234
138,-0.008475944600969133,0.0009599263722780397,1.3900000000000001,0.00033713178195520155,2.928408980652095
139,-0.008406027324765558,0.0009573962559538216,1.4000000000000001,0.00025272240152404566,2.928418567265403
140,-0.00833668596820786,0.000954865939927832,1.4100000000000001,0.00016900931571513125,2.9284281285765488
141,-0.008267922225113352,0.0009523354242460138,1.42,8.598675676932947e-05,2.928437664583536
142,-0.008199737678141318,0.0009498047089543289,1.43,3.648940547024154e-06,2.9284471752843677
143,-0.008132133801053482,0.0009472737940987295,1.44,-7.800993237163077e-05,2.92845666067705
144,-0.008065111960933643,0.0009447426797251828,1.45,-0.00015899567560888317,2.9284661207595852
145,-0.0079986734203668,0.000942211365879653,1.46,-0.00023931411593352045,2.9284755555299795
146,-0.007932819339578122,0.000939679852608099,1.47,-0.00031897109222661895,2.928484964986238
147,-0.007867550778532274,0.0009371481399565027,1.48,-0.00039797245446846857,2.9284943491263666
148,-0.0078028686989934405,0.0009346162279708402,1.49,-0.0004763240627463071,2.928503707948373
149,-0.007738773966546544,0.0009320841166970865,1.5,-0.0005540317862824436,2.928513041450262
150,-0.007675267352580113,0.0009295518061812234,1.51,-0.0006311015024824222,2.9285223496300423
151,-0.007612349536231288,0.0009270192964692466,1.52,-0.0007075390960028093,2.928531632485722
152,-0.0075500211062934745,0.0009244865876071364,1.53,-0.000783350457838248,2.9285408900153085
153,-0.007488282563087073,0.0009219536796408923,1.54,-0.0008585414844274099,2.92855012221681
154,-0.007427134320293926,0.0009194205726165066,1.55,-0.0009331180767774597,2.9285593290882375
155,-0.007366576706755864,0.0009168872665799877,1.56,-0.0010070861396067024,2.9285685106275987
156,-0.007306609968237976,0.0009143537615773352,1.57,-0.0010804515805050163,2.9285776668329055
157,-0.007247234269157099,0.0009118200576545625,1.58,-0.0011532203091117693,2.9285867977021676
158,-0.007188449694276035,0.0009092861548576712,1.59,-0.001225398236310824,2.9285959032333957
159,-0.0071302562503640895,0.0009067520532326924,1.6,-0.001296991273442338,2.928604983424602
160,-0.007072653867824425,0.0009042177528256294,1.61,-0.0013680053315309878,2.928614038273798
161,-0.007015642402288777,0.0009016832536825152,1.62,-0.0014384463205303064,2.928623067778996
162,-0.006959221636180108,0.0008991485558493758,1.6300000000000001,-0.001508320148582816,2.9286320719382095
163,-0.0069033912802436755,0.0008966136593722355,1.6400000000000001,-0.0015776327212956133,2.928641050749451
164,-0.006848150975047109,0.0008940785642971346,1.6500000000000001,-0.001646389941031123,2.9286500042107346
165,-0.0067935002924500295,0.0008915432706701008,1.6600000000000001,-0.001714597706212695,2.928658932320075
166,-0.0067394387370436765,0.0008890077785371867,1.6700000000000002,-0.0017822619106447446,2.9286678350754864
167,-0.0066859657475611895,0.000886472087944429,1.68,-0.0018493884428471435,2.9286767124749846
168,-0.006633080698258961,0.0008839361989378786,1.69,-0.0019159831854035812,2.928685564516584
169,-0.006580782900269666,0.0008814001115635845,1.7,-0.0019820520143235655,2.928694391198302
170,-0.006529071602927443,0.0008788638258676079,1.71,-0.002047600798417853,2.928703192518154
171,-0.006477945995065752,0.0008763273418959998,1.72,-0.002112635398686964,2.928711968474158
172,-0.006427405206288459,0.0008737906596948287,1.73,-0.0021771616677225577,2.928720719064331
173,-0.006377448308214572,0.0008712537793101593,1.74,-0.0022411854491213848,2.928729444286692
174,-0.006328074315697234,0.0008687167007880603,1.75,-0.0023047125769115467,2.928738144139257
175,-0.006279282188017359,0.0008661794241746037,1.76,-0.0023677488749908318,2.9287468186200467
176,-0.00623107083005253,0.000863641949515872,1.77,-0.002430300156576861,2.9287554677270804
177,-0.006183439093421496,0.0008611042768579373,1.78,-0.002492372223668789,2.928764091458377
178,-0.006136385777604868,0.0008585664062468926,1.79,-0.002553970866520343,2.9287726898119577
179,-0.0060899096310424485,0.0008560283377288191,1.8,-0.0026151018631239515,2.9287812627858423
180,-0.0060440093522076185,0.0008534900713498079,1.81,-0.0026757709787057203,2.9287898103780527
181,-0.005998683590659313,0.0008509516071559613,1.82,-0.002735983965231047,2.9287983325866107
182,-0.005953930948071985,0.0008484129451933635,1.83,-0.002795746560920651,2.928806829409537
183,-0.005909749979244041,0.0008458740855081324,1.84,-0.0028550644897767825,2.928815300844855
184,-0.005866139193085153,0.0008433350281463646,1.85,-0.002913943461119418,2.928823746890588
185,-0.005823097053582931,0.0008407957731541713,1.86,-0.002972389169132226,2.928832167544759
186,-0.005780621980749329,0.000838256320577663,1.87,-0.00303040729241809,2.928840562805392
187,-0.005738712351547247,0.0008357166704629632,1.8800000000000001,-0.0030880034935639998,2.928848932670512
188,-0.005697366500797731,0.0008331768228561807,1.8900000000000001,-0.003145183418715126,2.9288572771381434
189,-0.005656582722068174,0.0008306367778034529,1.9000000000000001,-0.0032019526971578424,2.9288655962063115
190,-0.005616359268541928,0.0008280965353508942,1.9100000000000001,-0.0032583169409115607,2.9288738898730418
191,-0.005576694353869714,0.0008255560955446436,1.9200000000000002,-0.003314281744329159,2.92888215813636
192,-0.0055375861530032365,0.0008230154584308279,1.93,-0.0033698526837058493,2.9288904009942947
193,-0.005499032803011352,0.0008204746240555948,1.94,-0.0034250353168962587,2.9288986184448715
194,-0.00546103240387921,0.0008179335924650764,1.95,-0.0034798351829396406,2.9289068104861187
195,-0.005423583019290697,0.0008153923637054261,1.96,-0.003534257801692937,2.9289149771160634
196,-0.005386682677394583,0.0008128509378227877,1.97,-0.003588308673471627,2.9289231183327353
197,-0.005350329371554691,0.000810309314863308,1.98,-0.003641993278698133,2.9289312341341627
198,-0.005314521061084452,0.0008077674948731536,1.99,-0.003695317077557658,2.9289393245183755
199,-0.0052792556719662275,0.0008052254778984814,2.0,-0.0037482855096612885,2.9289473894834037
200,-0.005244531097555671,0.0008026832639854483,2.01,-0.0038009039937162213,2.9289554290272775
201,-0.005210345199271524,0.0008001408531802283,2.02,-0.0038531779272029617,2.9289634431480276
202,-0.005176695807271119,0.0007975982455289835,2.03,-0.00390511268605933,2.928971431843684
203,-0.005143580721111945,0.0007950554410778934,2.04,-0.003956713624371184,2.9289793951122824
204,-0.005110997710399602,0.0007925124398731341,2.05,-0.0040079860740696496,2.9289873329518508
205,-0.005078944515422392,0.0007899692419608835,2.0599999999999996,-0.004058935344634811,2.9289952453604235
206,-0.0050474188477729175,0.0007874258473873348,2.07,-0.004109566722805643,2.9290031323360344
207,-0.005016418390956949,0.000784882256198663,2.0799999999999996,-0.004159885472296103,2.929010993876716
208,-0.004985940800989854,0.0007823384684410716,2.09,-0.004209896833517269,2.929018829980503
209,-0.0049559837069808885,0.0007797944841607494,2.0999999999999996,-0.004259606023305352,2.92902664064543
210,-0.0049265447117056195,0.0007772503034038935,2.11,-0.004309018234655529,2.9290344258695313
211,-0.004897621392166757,0.0007747059262167098,2.1199999999999997,-0.004358138636461387,2.929042185650843
212,-0.004869211300143661,0.0007721613526454041,2.13,-0.004406972373259993,2.9290499199874014
213,-0.0048413119627308135,0.0007696165827361862,2.1399999999999997,-0.004455524564982315,2.9290576288772416
214,-0.004813920882865464,0.0007670716165352619,2.15,-0.0045038003067090614,2.929065312318401
215,-0.004787035539844767,0.0007645264540888583,2.1599999999999997,-0.004551804668431676,2.929072970308918
216,-0.004760653389832606,0.0007619810954431918,2.17,-0.0045995426948184995,2.929080602846829
217,-0.004734771866356389,0.0007594355406444843,2.1799999999999997,-0.004647019404985909,2.9290882099301725
218,-0.004709388380794018,0.0007568897897389628,2.19,-0.004694239792274415,2.929095791556989
219,-0.00468450032285131,0.0007543438427728578,2.1999999999999997,-0.004741208824029543,2.9291033477253148
220,-0.004660105061030075,0.0007517976997924035,2.21,-0.004787931441387485,2.9291108784331907
221,-0.004636199943087061,0.0007492513608438444,2.2199999999999998,-0.0048344125590653285,2.929118383678657
222,-0.004612782296484037,0.0007467048259734111,2.23,-0.004880657065155898,2.9291258634597543
223,-0.004589849428829183,0.0007441580952273573,2.2399999999999998,-0.004926669820926994,2.929133317774523
224,-0.004567398628310027,0.000741611168651929,2.25,-0.004972455660625045,2.929140746621006
225,-0.004545427164118131,0.0007390640462933746,2.26,-0.005018019391283017,2.9291481499972445
226,-0.004523932286865712,0.0007365167281979542,2.27,-0.005063365792532558,2.9291555279012798
227,-0.004502911228994452,0.0007339692144119269,2.28,-0.005108499616420241,2.929162880331156
228,-0.004482361205176619,0.0007314215049815529,2.29,-0.005153425587227888,2.929170207284916
229,-0.0044622794127087565,0.0007288735999530979,2.3,-0.005198148401296828,2.929177508760603
230,-0.00444266303189808,0.000726325499372838,2.31,-0.0052426727268561,2.929184784756263
231,-0.0044235092264418175,0.0007237772032870375,2.32,-0.005287003203854443,2.929192035269939
232,-0.004404815143799613,0.0007212287117419845,2.3299999999999996,-0.00533114444379608,2.929199260299677
233,-0.00438657791555923,0.0007186800247839468,2.34,-0.005375101029580164,2.929206459843522
234,-0.004368794657795684,0.0007161311424592197,2.3499999999999996,-0.005418877515343871,2.9292136338995216
235,-0.004351462471423996,0.0007135820648140811,2.36,-0.005462478426309032,2.9292207824657206
236,-0.004334578442545733,0.0007110327918948322,2.3699999999999997,-0.00550590825863227,2.929227905540167
237,-0.004318139642789484,0.0007084833237477595,2.38,-0.00554917147925859,2.9292350031209073
238,-0.004302143129645452,0.0007059336604191687,2.3899999999999997,-0.005592272525778301,2.929242075205991
239,-0.004286585946794299,0.0007033838019553506,2.4,-0.005635215806287308,2.9292491217934655
240,-0.0042714651244304125,0.0007008337484026234,2.4099999999999997,-0.005678005699250608,2.9292561428813797
241,-0.004256777679579722,0.0006982834998072859,2.42,-0.005720646553369056,2.9292631384677836
242,-0.004242520616412252,0.00069573305621566,2.4299999999999997,-0.005763142687449206,2.9292701085507264
243,-0.004228690926549498,0.0006931824176740501,2.44,-0.005805498390276342,2.9292770531282577
244,-0.004215285589366822,0.0006906315842287831,2.4499999999999997,-0.005847717920490459,2.92928397219843
245,-0.004202301572290969,0.0006880805559261828,2.46,-0.00588980550646533,2.9292908657592927
246,-0.0041897358310928525,0.0006855293328125744,2.4699999999999998,-0.005931765346190464,2.929297733808899
247,-0.004177585310175738,0.0006829779149342882,2.48,-0.005973601607156022,2.9293045763453
248,-0.004165846942858959,0.0006804263023376519,2.4899999999999998,-0.006015318426240516,2.9293113933665493
249,-0.004154517651657283,0.0006778744950690129,2.5,-0.006056919909601421,2.929318184870698
250,-0.0041435943485560525,0.0006753224931747041,2.51,-0.0060984101325684695,2.9293249508558015
251,-0.00413307393528223,0.0006727702967010766,2.52,-0.006139793139539742,2.929331691319913
252,-0.004122953303571463,0.0006702179056944684,2.53,-0.006181072943880405,2.9293384062610865
253,-0.004113229335431263,0.0006676653202012429,2.54,-0.006222253527824127,2.9293450956773786
254,-0.004103898903400458,0.0006651125402677432,2.55,-0.006263338842377086,2.9293517595668424
255,-0.004094958870804974,0.0006625595659403402,2.56,-0.0063043328072245825,2.929358397927536
256,-0.004086406092010104,0.0006600063972653835,2.57,-0.006345239310640155,2.9293650107575138
257,-0.004078237412669328,0.0006574530342892478,2.5799999999999996,-0.006386062209397238,2.929371598054834
258,-0.004070449669969817,0.0006548994770582928,2.59,-0.006426805328683261,2.9293781598175523
259,-0.004063039692874716,0.0006523457256189023,2.5999999999999996,-0.0064674724620162015,2.9293846960437273
260,-0.004056004302362291,0.0006497917800174465,2.61,-0.006508067371163558,2.929391206731417
261,-0.004049340311662054,0.0006472376403003038,2.6199999999999997,-0.006548593786063657,2.9293976918786804
262,-0.0040430445264879504,0.0006446833065138586,2.63,-0.006589055404749363,2.9294041514835762
263,-0.004037113745268706,0.0006421287787044959,2.6399999999999997,-0.006629455893274051,2.929410585544164
264,-0.004031544759375422,0.0006395740569186074,2.65,-0.006669798885639916,2.9294169940585038
265,-0.004026334353346507,0.0006370191412025884,2.6599999999999997,-0.006710087983728508,2.929423377024656
266,-0.004021479305110033,0.0006344640316028344,2.67,-0.006750326757233529,2.9294297344406814
267,-0.004016976386203594,0.0006319087281657441,2.6799999999999997,-0.006790518743595826,2.9294360663046417
268,-0.00401282236199176,0.0006293532309377301,2.69,-0.006830667447940579,2.929442372614599
269,-0.004009013991881202,0.0006267975399651881,2.6999999999999997,-0.006870776343016638,2.9294486533686146
270,-0.004005548029533556,0.0006242416552945391,2.71,-0.006910848869138028,2.929454908564753
271,-0.004002421223076131,0.0006216855769721912,2.7199999999999998,-0.006950888434127535,2.929461138201076
272,-0.003999630315310493,0.0006191293050445672,2.73,-0.006990898413262425,2.9294673422756463
273,-0.003997172043919039,0.0006165728395580871,2.7399999999999998,-0.0070308821492222045,2.929473520786531
274,-0.003995043141669626,0.0006140161805591776,2.75,-0.007070842952038471,2.9294796737317927
275,-0.003993240336618278,0.0006114593280942655,2.76,-0.007110784099046758,2.9294858011094975
276,-0.003991760352310121,0.0006089022822097827,2.77,-0.00715070883484046,2.92949190291771
277,-0.003990599907978528,0.0006063450429521699,2.78,-0.007190620371226673,2.9294979791544966
278,-0.003989755718742608,0.0006037876103678609,2.79,-0.007230521887184117,2.9295040298179247
279,-0.0039892244958030475,0.0006012299845032981,2.8,-0.007270416528822928,2.9295100549060598
280,-0.0039890029466364075,0.0005986721654049345,2.81,-0.007310307409346481,2.929516054416971
281,-0.003989087775187909,0.000596114153119216,2.82,-0.00735019760901509,2.9295220283487247
282,-0.0039894756820627805,0.0005935559476925921,2.8299999999999996,-0.007390090175111666,2.929527976699389
283,-0.003990163364716215,0.0005909975491715277,2.84,-0.007429988121909268,2.9295338994670344
284,-0.003991147517642003,0.0005884389576024779,2.8499999999999996,-0.007469894430640538,2.929539796649729
285,-0.003992424832559871,0.0005858801730319074,2.86,-0.007509812049469037,2.929545668245543
286,-0.0039939919986016256,0.0005833211955062869,2.8699999999999997,-0.007549743893462415,2.9295515142525472
287,-0.003995845702496095,0.0005807620250720847,2.88,-0.00758969284456749,2.9295573346688104
288,-0.003997982628752963,0.0005782026617757714,2.8899999999999997,-0.007629661751587106,2.929563129492405
289,-0.004000399459845523,0.000575643105663833,2.9,-0.007669653430158876,2.929568898721403
290,-0.00400309287639241,0.0005730833567827433,2.9099999999999997,-0.007709670662735717,2.9295746423538755
291,-0.004006059557338344,0.0005705234151789953,2.92,-0.007749716198568219,2.929580360387896
292,-0.00400929618013394,0.0005679632808990698,2.9299999999999997,-0.007789792753688795,2.929586052821537
293,-0.004012799420914625,0.0005654029539894653,2.94,-0.007829903010897641,2.9295917196528727
294,-0.004016565954678696,0.0005628424344966711,2.9499999999999997,-0.00787004961975047,2.929597360879975
295,-0.004020592455464579,0.0005602817224671855,2.96,-0.007910235196548042,2.92960297650092
296,-0.004024875596527308,0.0005577208179475188,2.9699999999999998,-0.007950462324327421,2.9296085665137825
297,-0.004029412050514271,0.0005551597209841729,2.98,-0.00799073355285505,2.929614130916638
298,-0.0040341984896402686,0.0005525984316236583,2.9899999999999998,-0.008031051398621532,2.9296196697075607
299,-0.0040392315858619006,0.0005500369499124834,3.0,-0.008071418344838184,2.929625182884629
300,-0.004044508011051341,0.0005474752758971693,3.01,-0.008111836841435318,2.9296306704459183
301,-0.004050024437169517,0.0005449134096242316,3.02,-0.008152309305062277,2.9296361323895064
302,-0.004055777536438721,0.0005423513511402016,3.03,-0.008192838119089165,2.9296415687134703
303,-0.0040617639815147205,0.0005397891004916002,3.04,-0.00823342563361034,2.9296469794158884
304,-0.004067980445658348,0.0005372266577249569,3.05,-0.008274074165449598,2.9296523644948396
305,-0.004074423602906642,0.0005346640228868066,3.06,-0.008314785998167085,2.9296577239484023
